Year,Round,EventName,LapNumber,TrackStatus
2020,10,Russian Grand Prix,17.0,1
2020,10,Russian Grand Prix,18.0,1
2020,10,Russian Grand Prix,19.0,1
2020,10,Russian Grand Prix,20.0,1
2020,10,Russian Grand Prix,21.0,1
2020,10,Russian Grand Prix,22.0,1
2020,10,Russian Grand Prix,23.0,1
2020,10,Russian Grand Prix,24.0,1
2020,10,Russian Grand Prix,25.0,1
2020,10,Russian Grand Prix,26.0,1
2020,10,Russian Grand Prix,27.0,1
2020,10,Russian Grand Prix,28.0,1
2020,10,Russian Grand Prix,29.0,1
2020,10,Russian Grand Prix,30.0,1
2020,10,Russian Grand Prix,31.0,1
2020,10,Russian Grand Prix,32.0,1
2020,10,Russian Grand Prix,33.0,1
2020,10,Russian Grand Prix,34.0,1
2020,10,Russian Grand Prix,35.0,1
2020,10,Russian Grand Prix,36.0,1
2020,10,Russian Grand Prix,37.0,1
2020,10,Russian Grand Prix,38.0,1
2020,10,Russian Grand Prix,39.0,1
2020,10,Russian Grand Prix,40.0,1
2020,10,Russian Grand Prix,41.0,1
2020,10,Russian Grand Prix,42.0,1
2020,10,Russian Grand Prix,43.0,167
2020,10,Russian Grand Prix,44.0,1
2020,10,Russian Grand Prix,45.0,1
2020,10,Russian Grand Prix,46.0,1
2020,10,Russian Grand Prix,47.0,1
2020,10,Russian Grand Prix,48.0,1
2020,10,Russian Grand Prix,49.0,1
2020,10,Russian Grand Prix,50.0,1
2020,10,Russian Grand Prix,51.0,1
2020,10,Russian Grand Prix,52.0,1
2020,10,Russian Grand Prix,53.0,1
2020,10,Russian Grand Prix,42.0,16
2020,10,Russian Grand Prix,43.0,671
2020,10,Russian Grand Prix,42.0,167
2020,10,Russian Grand Prix,43.0,71
2020,10,Russian Grand Prix,43.0,1
2020,11,Eifel Grand Prix,1.0,
2020,11,Eifel Grand Prix,2.0,1
2020,11,Eifel Grand Prix,3.0,1
2020,11,Eifel Grand Prix,4.0,1
2020,11,Eifel Grand Prix,5.0,1
2020,11,Eifel Grand Prix,6.0,1
2020,11,Eifel Grand Prix,7.0,1
2020,11,Eifel Grand Prix,8.0,1
2020,11,Eifel Grand Prix,9.0,1
2020,11,Eifel Grand Prix,10.0,1
2020,11,Eifel Grand Prix,11.0,1
2020,11,Eifel Grand Prix,12.0,1
2020,11,Eifel Grand Prix,13.0,12
2020,11,Eifel Grand Prix,14.0,1
2020,11,Eifel Grand Prix,15.0,1
2020,11,Eifel Grand Prix,16.0,167
2020,11,Eifel Grand Prix,17.0,12
2020,11,Eifel Grand Prix,18.0,2
2020,11,Eifel Grand Prix,19.0,21
2020,11,Eifel Grand Prix,20.0,1
2020,11,Eifel Grand Prix,21.0,1
2020,11,Eifel Grand Prix,22.0,1
2020,11,Eifel Grand Prix,23.0,1
2020,11,Eifel Grand Prix,24.0,1
2020,11,Eifel Grand Prix,25.0,1
2020,11,Eifel Grand Prix,26.0,1
2020,11,Eifel Grand Prix,27.0,1
2020,11,Eifel Grand Prix,28.0,1
2020,11,Eifel Grand Prix,29.0,1
2020,11,Eifel Grand Prix,30.0,1
2020,11,Eifel Grand Prix,31.0,1
2020,11,Eifel Grand Prix,32.0,1
2020,11,Eifel Grand Prix,33.0,1
2020,11,Eifel Grand Prix,34.0,1
2020,11,Eifel Grand Prix,35.0,1
2020,11,Eifel Grand Prix,36.0,1
2020,11,Eifel Grand Prix,37.0,1
2020,11,Eifel Grand Prix,38.0,1
2020,11,Eifel Grand Prix,39.0,1
2020,11,Eifel Grand Prix,40.0,1
2020,11,Eifel Grand Prix,41.0,1
2020,11,Eifel Grand Prix,42.0,1
2020,11,Eifel Grand Prix,43.0,12
2020,11,Eifel Grand Prix,44.0,24
2020,11,Eifel Grand Prix,45.0,4
2020,11,Eifel Grand Prix,46.0,4
2020,11,Eifel Grand Prix,47.0,4
2020,11,Eifel Grand Prix,48.0,4
2020,11,Eifel Grand Prix,49.0,41
2020,11,Eifel Grand Prix,50.0,1
2020,11,Eifel Grand Prix,51.0,1
2020,11,Eifel Grand Prix,52.0,1
2020,11,Eifel Grand Prix,53.0,1
2020,11,Eifel Grand Prix,54.0,1
2020,11,Eifel Grand Prix,55.0,1
2020,11,Eifel Grand Prix,56.0,1
2020,11,Eifel Grand Prix,57.0,1
2020,11,Eifel Grand Prix,58.0,1
2020,11,Eifel Grand Prix,59.0,1
2020,11,Eifel Grand Prix,60.0,1
2020,11,Eifel Grand Prix,43.0,1
2020,11,Eifel Grand Prix,44.0,124
2020,11,Eifel Grand Prix,15.0,16
2020,11,Eifel Grand Prix,16.0,6712
2020,11,Eifel Grand Prix,17.0,2
2020,11,Eifel Grand Prix,18.0,21
2020,11,Eifel Grand Prix,19.0,1
2020,11,Eifel Grand Prix,43.0,124
2020,11,Eifel Grand Prix,44.0,4
2020,11,Eifel Grand Prix,2.0,
2020,11,Eifel Grand Prix,14.0,12
2020,11,Eifel Grand Prix,16.0,16
2020,11,Eifel Grand Prix,17.0,6712
2020,11,Eifel Grand Prix,44.0,12
2020,11,Eifel Grand Prix,45.0,24
2020,11,Eifel Grand Prix,19.0,2
2020,11,Eifel Grand Prix,20.0,21
2020,11,Eifel Grand Prix,44.0,1
2020,11,Eifel Grand Prix,45.0,124
2020,11,Eifel Grand Prix,17.0,712
2020,11,Eifel Grand Prix,16.0,1672
2020,12,Portuguese Grand Prix,1.0,12
2020,12,Portuguese Grand Prix,2.0,1
2020,12,Portuguese Grand Prix,3.0,1
2020,12,Portuguese Grand Prix,4.0,1
2020,12,Portuguese Grand Prix,5.0,1
2020,12,Portuguese Grand Prix,6.0,1
2020,12,Portuguese Grand Prix,7.0,1
2020,12,Portuguese Grand Prix,8.0,1
2020,12,Portuguese Grand Prix,9.0,1
2020,12,Portuguese Grand Prix,10.0,1
2020,12,Portuguese Grand Prix,11.0,1
2020,12,Portuguese Grand Prix,12.0,1
2020,12,Portuguese Grand Prix,13.0,1
2020,12,Portuguese Grand Prix,14.0,1
2020,12,Portuguese Grand Prix,15.0,1
2020,12,Portuguese Grand Prix,16.0,1
2020,12,Portuguese Grand Prix,17.0,1
2020,12,Portuguese Grand Prix,18.0,1
2020,12,Portuguese Grand Prix,19.0,1
2020,12,Portuguese Grand Prix,20.0,1
2020,12,Portuguese Grand Prix,21.0,1
2020,12,Portuguese Grand Prix,22.0,1
2020,12,Portuguese Grand Prix,23.0,1
2020,12,Portuguese Grand Prix,24.0,1
2020,12,Portuguese Grand Prix,25.0,1
2020,12,Portuguese Grand Prix,26.0,1
2020,12,Portuguese Grand Prix,27.0,1
2020,12,Portuguese Grand Prix,28.0,1
2020,12,Portuguese Grand Prix,29.0,1
2020,12,Portuguese Grand Prix,30.0,1
2020,12,Portuguese Grand Prix,31.0,1
2020,12,Portuguese Grand Prix,32.0,1
2020,12,Portuguese Grand Prix,33.0,1
2020,12,Portuguese Grand Prix,34.0,1
2020,12,Portuguese Grand Prix,35.0,1
2020,12,Portuguese Grand Prix,36.0,1
2020,12,Portuguese Grand Prix,37.0,1
2020,12,Portuguese Grand Prix,38.0,1
2020,12,Portuguese Grand Prix,39.0,1
2020,12,Portuguese Grand Prix,40.0,1
2020,12,Portuguese Grand Prix,41.0,1
2020,12,Portuguese Grand Prix,42.0,1
2020,12,Portuguese Grand Prix,43.0,1
2020,12,Portuguese Grand Prix,44.0,1
2020,12,Portuguese Grand Prix,45.0,1
2020,12,Portuguese Grand Prix,46.0,1
2020,12,Portuguese Grand Prix,47.0,1
2020,12,Portuguese Grand Prix,48.0,1
2020,12,Portuguese Grand Prix,49.0,1
2020,12,Portuguese Grand Prix,50.0,1
2020,12,Portuguese Grand Prix,51.0,1
2020,12,Portuguese Grand Prix,52.0,1
2020,12,Portuguese Grand Prix,53.0,1
2020,12,Portuguese Grand Prix,54.0,1
2020,12,Portuguese Grand Prix,55.0,1
2020,12,Portuguese Grand Prix,56.0,1
2020,12,Portuguese Grand Prix,57.0,1
2020,12,Portuguese Grand Prix,58.0,1
2020,12,Portuguese Grand Prix,59.0,1
2020,12,Portuguese Grand Prix,60.0,1
2020,12,Portuguese Grand Prix,61.0,1
2020,12,Portuguese Grand Prix,62.0,1
2020,12,Portuguese Grand Prix,63.0,1
2020,12,Portuguese Grand Prix,64.0,1
2020,12,Portuguese Grand Prix,65.0,1
2020,12,Portuguese Grand Prix,66.0,1
2020,13,Emilia Romagna Grand Prix,1.0,12
2020,13,Emilia Romagna Grand Prix,2.0,1
2020,13,Emilia Romagna Grand Prix,3.0,1
2020,13,Emilia Romagna Grand Prix,4.0,1
2020,13,Emilia Romagna Grand Prix,5.0,1
2020,13,Emilia Romagna Grand Prix,6.0,1
2020,13,Emilia Romagna Grand Prix,7.0,1
2020,13,Emilia Romagna Grand Prix,8.0,1
2020,13,Emilia Romagna Grand Prix,9.0,1
2020,13,Emilia Romagna Grand Prix,10.0,1
2020,13,Emilia Romagna Grand Prix,11.0,1
2020,13,Emilia Romagna Grand Prix,12.0,1
2020,13,Emilia Romagna Grand Prix,13.0,1
2020,13,Emilia Romagna Grand Prix,14.0,1
2020,13,Emilia Romagna Grand Prix,15.0,1
2020,13,Emilia Romagna Grand Prix,16.0,1
2020,13,Emilia Romagna Grand Prix,17.0,1
2020,13,Emilia Romagna Grand Prix,18.0,1
2020,13,Emilia Romagna Grand Prix,19.0,1
2020,13,Emilia Romagna Grand Prix,20.0,1
2020,13,Emilia Romagna Grand Prix,21.0,1
2020,13,Emilia Romagna Grand Prix,22.0,1
2020,13,Emilia Romagna Grand Prix,23.0,1
2020,13,Emilia Romagna Grand Prix,24.0,1
2020,13,Emilia Romagna Grand Prix,25.0,1
2020,13,Emilia Romagna Grand Prix,26.0,1
2020,13,Emilia Romagna Grand Prix,27.0,1
2020,13,Emilia Romagna Grand Prix,28.0,12
2020,13,Emilia Romagna Grand Prix,29.0,2
2020,13,Emilia Romagna Grand Prix,30.0,2671
2020,13,Emilia Romagna Grand Prix,31.0,1
2020,13,Emilia Romagna Grand Prix,32.0,1
2020,13,Emilia Romagna Grand Prix,33.0,1
2020,13,Emilia Romagna Grand Prix,34.0,1
2020,13,Emilia Romagna Grand Prix,35.0,1
2020,13,Emilia Romagna Grand Prix,36.0,1
2020,13,Emilia Romagna Grand Prix,37.0,1
2020,13,Emilia Romagna Grand Prix,38.0,1
2020,13,Emilia Romagna Grand Prix,39.0,1
2020,13,Emilia Romagna Grand Prix,40.0,1
2020,13,Emilia Romagna Grand Prix,41.0,1
2020,13,Emilia Romagna Grand Prix,42.0,1
2020,13,Emilia Romagna Grand Prix,43.0,1
2020,13,Emilia Romagna Grand Prix,44.0,1
2020,13,Emilia Romagna Grand Prix,45.0,1
2020,13,Emilia Romagna Grand Prix,46.0,1
2020,13,Emilia Romagna Grand Prix,47.0,1
2020,13,Emilia Romagna Grand Prix,48.0,1
2020,13,Emilia Romagna Grand Prix,49.0,1
2020,13,Emilia Romagna Grand Prix,50.0,12
2020,13,Emilia Romagna Grand Prix,51.0,24
2020,13,Emilia Romagna Grand Prix,52.0,4
2020,13,Emilia Romagna Grand Prix,53.0,4
2020,13,Emilia Romagna Grand Prix,54.0,4
2020,13,Emilia Romagna Grand Prix,55.0,4
2020,13,Emilia Romagna Grand Prix,56.0,4
2020,13,Emilia Romagna Grand Prix,57.0,41
2020,13,Emilia Romagna Grand Prix,58.0,12
2020,13,Emilia Romagna Grand Prix,59.0,1
2020,13,Emilia Romagna Grand Prix,60.0,1
2020,13,Emilia Romagna Grand Prix,61.0,1
2020,13,Emilia Romagna Grand Prix,62.0,1
2020,13,Emilia Romagna Grand Prix,63.0,1
2020,13,Emilia Romagna Grand Prix,29.0,267
2020,13,Emilia Romagna Grand Prix,30.0,71
2020,13,Emilia Romagna Grand Prix,50.0,124
2020,13,Emilia Romagna Grand Prix,51.0,4
2020,13,Emilia Romagna Grand Prix,29.0,2671
2020,13,Emilia Romagna Grand Prix,30.0,1
2020,13,Emilia Romagna Grand Prix,29.0,26
2020,13,Emilia Romagna Grand Prix,30.0,671
2020,13,Emilia Romagna Grand Prix,28.0,126
2020,13,Emilia Romagna Grand Prix,28.0,1
2020,13,Emilia Romagna Grand Prix,29.0,12
2020,13,Emilia Romagna Grand Prix,50.0,1
2020,13,Emilia Romagna Grand Prix,51.0,124
2020,13,Emilia Romagna Grand Prix,30.0,26
2020,13,Emilia Romagna Grand Prix,31.0,671
2020,14,Turkish Grand Prix,1.0,12
2020,14,Turkish Grand Prix,2.0,21
2020,14,Turkish Grand Prix,3.0,1
2020,14,Turkish Grand Prix,4.0,1
2020,14,Turkish Grand Prix,5.0,1
2020,14,Turkish Grand Prix,6.0,1
2020,14,Turkish Grand Prix,7.0,1
2020,14,Turkish Grand Prix,8.0,1
2020,14,Turkish Grand Prix,9.0,1
2020,14,Turkish Grand Prix,10.0,1
2020,14,Turkish Grand Prix,11.0,1
2020,14,Turkish Grand Prix,12.0,12
2020,14,Turkish Grand Prix,13.0,26
2020,14,Turkish Grand Prix,14.0,671
2020,14,Turkish Grand Prix,15.0,1
2020,14,Turkish Grand Prix,16.0,1
2020,14,Turkish Grand Prix,17.0,12
2020,14,Turkish Grand Prix,18.0,12
2020,14,Turkish Grand Prix,19.0,1
2020,14,Turkish Grand Prix,20.0,1
2020,14,Turkish Grand Prix,21.0,12
2020,14,Turkish Grand Prix,22.0,1
2020,14,Turkish Grand Prix,23.0,1
2020,14,Turkish Grand Prix,24.0,1
2020,14,Turkish Grand Prix,25.0,1
2020,14,Turkish Grand Prix,26.0,1
2020,14,Turkish Grand Prix,27.0,1
2020,14,Turkish Grand Prix,28.0,1
2020,14,Turkish Grand Prix,29.0,1
2020,14,Turkish Grand Prix,30.0,1
2020,14,Turkish Grand Prix,31.0,1
2020,14,Turkish Grand Prix,32.0,1
2020,14,Turkish Grand Prix,33.0,12
2020,14,Turkish Grand Prix,34.0,1
2020,14,Turkish Grand Prix,35.0,1
2020,14,Turkish Grand Prix,36.0,1
2020,14,Turkish Grand Prix,37.0,1
2020,14,Turkish Grand Prix,38.0,12
2020,14,Turkish Grand Prix,39.0,12
2020,14,Turkish Grand Prix,40.0,21
2020,14,Turkish Grand Prix,41.0,1
2020,14,Turkish Grand Prix,42.0,1
2020,14,Turkish Grand Prix,43.0,1
2020,14,Turkish Grand Prix,44.0,1
2020,14,Turkish Grand Prix,45.0,1
2020,14,Turkish Grand Prix,46.0,1
2020,14,Turkish Grand Prix,47.0,12
2020,14,Turkish Grand Prix,48.0,21
2020,14,Turkish Grand Prix,49.0,1
2020,14,Turkish Grand Prix,50.0,12
2020,14,Turkish Grand Prix,51.0,1
2020,14,Turkish Grand Prix,52.0,1
2020,14,Turkish Grand Prix,53.0,1
2020,14,Turkish Grand Prix,54.0,1
2020,14,Turkish Grand Prix,55.0,1
2020,14,Turkish Grand Prix,56.0,1
2020,14,Turkish Grand Prix,57.0,1
2020,14,Turkish Grand Prix,2.0,12
2020,14,Turkish Grand Prix,12.0,1
2020,14,Turkish Grand Prix,13.0,126
2020,14,Turkish Grand Prix,14.0,6
2020,14,Turkish Grand Prix,15.0,671
2020,14,Turkish Grand Prix,33.0,1
2020,14,Turkish Grand Prix,34.0,12
2020,14,Turkish Grand Prix,38.0,1
2020,14,Turkish Grand Prix,40.0,12
2020,14,Turkish Grand Prix,41.0,21
2020,14,Turkish Grand Prix,47.0,1
2020,14,Turkish Grand Prix,48.0,12
2020,14,Turkish Grand Prix,49.0,12
2020,14,Turkish Grand Prix,50.0,1
2020,14,Turkish Grand Prix,51.0,12
2020,14,Turkish Grand Prix,58.0,1
2020,14,Turkish Grand Prix,34.0,21
2020,14,Turkish Grand Prix,41.0,12
2020,14,Turkish Grand Prix,17.0,1
2020,14,Turkish Grand Prix,19.0,21
2020,14,Turkish Grand Prix,37.0,12
2020,14,Turkish Grand Prix,39.0,21
2020,14,Turkish Grand Prix,40.0,1
2020,14,Turkish Grand Prix,46.0,12
2020,14,Turkish Grand Prix,48.0,1
2020,14,Turkish Grand Prix,2.0,1
2020,14,Turkish Grand Prix,51.0,21
2020,14,Turkish Grand Prix,12.0,126
2020,14,Turkish Grand Prix,13.0,671
2020,14,Turkish Grand Prix,14.0,1
2020,14,Turkish Grand Prix,16.0,12
2020,14,Turkish Grand Prix,18.0,1
2020,14,Turkish Grand Prix,19.0,12
2020,14,Turkish Grand Prix,20.0,21
2020,14,Turkish Grand Prix,21.0,1
2020,14,Turkish Grand Prix,32.0,12
2020,14,Turkish Grand Prix,39.0,1
2020,14,Turkish Grand Prix,50.0,21
2020,14,Turkish Grand Prix,20.0,12
2020,14,Turkish Grand Prix,21.0,21
2020,15,Bahrain Grand Prix,1.0,15
2020,15,Bahrain Grand Prix,2.0,1
2020,15,Bahrain Grand Prix,3.0,124
2020,15,Bahrain Grand Prix,4.0,4
2020,15,Bahrain Grand Prix,5.0,4
2020,15,Bahrain Grand Prix,6.0,4
2020,15,Bahrain Grand Prix,7.0,4
2020,15,Bahrain Grand Prix,8.0,41
2020,15,Bahrain Grand Prix,9.0,1
2020,15,Bahrain Grand Prix,10.0,1
2020,15,Bahrain Grand Prix,11.0,1
2020,15,Bahrain Grand Prix,12.0,1
2020,15,Bahrain Grand Prix,13.0,12
2020,15,Bahrain Grand Prix,14.0,1
2020,15,Bahrain Grand Prix,15.0,1
2020,15,Bahrain Grand Prix,16.0,1
2020,15,Bahrain Grand Prix,17.0,1
2020,15,Bahrain Grand Prix,18.0,1
2020,15,Bahrain Grand Prix,19.0,1
2020,15,Bahrain Grand Prix,20.0,1
2020,15,Bahrain Grand Prix,21.0,1
2020,15,Bahrain Grand Prix,22.0,1
2020,15,Bahrain Grand Prix,23.0,1
2020,15,Bahrain Grand Prix,24.0,1
2020,15,Bahrain Grand Prix,25.0,1
2020,15,Bahrain Grand Prix,26.0,1
2020,15,Bahrain Grand Prix,27.0,1
2020,15,Bahrain Grand Prix,28.0,1
2020,15,Bahrain Grand Prix,29.0,1
2020,15,Bahrain Grand Prix,30.0,1
2020,15,Bahrain Grand Prix,31.0,1
2020,15,Bahrain Grand Prix,32.0,1
2020,15,Bahrain Grand Prix,33.0,1
2020,15,Bahrain Grand Prix,34.0,1
2020,15,Bahrain Grand Prix,35.0,1
2020,15,Bahrain Grand Prix,36.0,1
2020,15,Bahrain Grand Prix,37.0,1
2020,15,Bahrain Grand Prix,38.0,1
2020,15,Bahrain Grand Prix,39.0,1
2020,15,Bahrain Grand Prix,40.0,1
2020,15,Bahrain Grand Prix,41.0,1
2020,15,Bahrain Grand Prix,42.0,1
2020,15,Bahrain Grand Prix,43.0,1
2020,15,Bahrain Grand Prix,44.0,1
2020,15,Bahrain Grand Prix,45.0,1
2020,15,Bahrain Grand Prix,46.0,1
2020,15,Bahrain Grand Prix,47.0,1
2020,15,Bahrain Grand Prix,48.0,1
2020,15,Bahrain Grand Prix,49.0,1
2020,15,Bahrain Grand Prix,50.0,1
2020,15,Bahrain Grand Prix,51.0,1
2020,15,Bahrain Grand Prix,52.0,1
2020,15,Bahrain Grand Prix,53.0,1
2020,15,Bahrain Grand Prix,54.0,124
2020,15,Bahrain Grand Prix,55.0,4
2020,15,Bahrain Grand Prix,56.0,4
2020,15,Bahrain Grand Prix,57.0,4
2020,15,Bahrain Grand Prix,14.0,21
2020,15,Bahrain Grand Prix,53.0,124
2020,15,Bahrain Grand Prix,54.0,4
2020,15,Bahrain Grand Prix,54.0,1
2020,15,Bahrain Grand Prix,55.0,124
2020,16,Sakhir Grand Prix,1.0,124
2020,16,Sakhir Grand Prix,2.0,4
2020,16,Sakhir Grand Prix,3.0,4
2020,16,Sakhir Grand Prix,4.0,4
2020,16,Sakhir Grand Prix,5.0,4
2020,16,Sakhir Grand Prix,6.0,41
2020,16,Sakhir Grand Prix,7.0,1
2020,16,Sakhir Grand Prix,8.0,1
2020,16,Sakhir Grand Prix,9.0,1
2020,16,Sakhir Grand Prix,10.0,1
2020,16,Sakhir Grand Prix,11.0,1
2020,16,Sakhir Grand Prix,12.0,1
2020,16,Sakhir Grand Prix,13.0,1
2020,16,Sakhir Grand Prix,14.0,1
2020,16,Sakhir Grand Prix,15.0,1
2020,16,Sakhir Grand Prix,16.0,1
2020,16,Sakhir Grand Prix,17.0,1
2020,16,Sakhir Grand Prix,18.0,1
2020,16,Sakhir Grand Prix,19.0,1
2020,16,Sakhir Grand Prix,20.0,1
2020,16,Sakhir Grand Prix,21.0,1
2020,16,Sakhir Grand Prix,22.0,1
2020,16,Sakhir Grand Prix,23.0,1
2020,16,Sakhir Grand Prix,24.0,1
2020,16,Sakhir Grand Prix,25.0,1
2020,16,Sakhir Grand Prix,26.0,1
2020,16,Sakhir Grand Prix,27.0,1
2020,16,Sakhir Grand Prix,28.0,1
2020,16,Sakhir Grand Prix,29.0,1
2020,16,Sakhir Grand Prix,30.0,1
2020,16,Sakhir Grand Prix,31.0,1
2020,16,Sakhir Grand Prix,32.0,1
2020,16,Sakhir Grand Prix,33.0,1
2020,16,Sakhir Grand Prix,34.0,1
2020,16,Sakhir Grand Prix,35.0,1
2020,16,Sakhir Grand Prix,36.0,1
2020,16,Sakhir Grand Prix,37.0,1
2020,16,Sakhir Grand Prix,38.0,1
2020,16,Sakhir Grand Prix,39.0,1
2020,16,Sakhir Grand Prix,40.0,1
2020,16,Sakhir Grand Prix,41.0,1
2020,16,Sakhir Grand Prix,42.0,1
2020,16,Sakhir Grand Prix,43.0,1
2020,16,Sakhir Grand Prix,44.0,1
2020,16,Sakhir Grand Prix,45.0,1
2020,16,Sakhir Grand Prix,46.0,1
2020,16,Sakhir Grand Prix,47.0,1
2020,16,Sakhir Grand Prix,48.0,1
2020,16,Sakhir Grand Prix,49.0,1
2020,16,Sakhir Grand Prix,50.0,1
2020,16,Sakhir Grand Prix,51.0,1
2020,16,Sakhir Grand Prix,52.0,1
2020,16,Sakhir Grand Prix,53.0,12
2020,16,Sakhir Grand Prix,54.0,26
2020,16,Sakhir Grand Prix,55.0,671
2020,16,Sakhir Grand Prix,56.0,1
2020,16,Sakhir Grand Prix,57.0,1
2020,16,Sakhir Grand Prix,58.0,1
2020,16,Sakhir Grand Prix,59.0,1
2020,16,Sakhir Grand Prix,60.0,12
2020,16,Sakhir Grand Prix,61.0,264
2020,16,Sakhir Grand Prix,62.0,4
2020,16,Sakhir Grand Prix,63.0,4
2020,16,Sakhir Grand Prix,64.0,4
2020,16,Sakhir Grand Prix,65.0,4
2020,16,Sakhir Grand Prix,66.0,4
2020,16,Sakhir Grand Prix,67.0,4
2020,16,Sakhir Grand Prix,68.0,41
2020,16,Sakhir Grand Prix,69.0,1
2020,16,Sakhir Grand Prix,70.0,1
2020,16,Sakhir Grand Prix,71.0,1
2020,16,Sakhir Grand Prix,72.0,1
2020,16,Sakhir Grand Prix,73.0,1
2020,16,Sakhir Grand Prix,74.0,1
2020,16,Sakhir Grand Prix,75.0,1
2020,16,Sakhir Grand Prix,76.0,1
2020,16,Sakhir Grand Prix,77.0,1
2020,16,Sakhir Grand Prix,78.0,1
2020,16,Sakhir Grand Prix,79.0,1
2020,16,Sakhir Grand Prix,80.0,1
2020,16,Sakhir Grand Prix,81.0,1
2020,16,Sakhir Grand Prix,82.0,1
2020,16,Sakhir Grand Prix,83.0,1
2020,16,Sakhir Grand Prix,84.0,1
2020,16,Sakhir Grand Prix,85.0,1
2020,16,Sakhir Grand Prix,86.0,1
2020,16,Sakhir Grand Prix,87.0,1
2020,16,Sakhir Grand Prix,53.0,1
2020,16,Sakhir Grand Prix,54.0,12
2020,16,Sakhir Grand Prix,55.0,2671
2020,16,Sakhir Grand Prix,60.0,1
2020,16,Sakhir Grand Prix,61.0,126
2020,16,Sakhir Grand Prix,62.0,64
2020,16,Sakhir Grand Prix,54.0,267
2020,16,Sakhir Grand Prix,55.0,71
2020,16,Sakhir Grand Prix,60.0,126
2020,16,Sakhir Grand Prix,61.0,64
2020,16,Sakhir Grand Prix,54.0,126
2020,16,Sakhir Grand Prix,61.0,216
2020,16,Sakhir Grand Prix,61.0,1264
2020,16,Sakhir Grand Prix,53.0,126
2020,16,Sakhir Grand Prix,54.0,671
2020,16,Sakhir Grand Prix,55.0,1
2020,16,Sakhir Grand Prix,59.0,126
2020,16,Sakhir Grand Prix,60.0,64
2020,16,Sakhir Grand Prix,61.0,4
2020,16,Sakhir Grand Prix,53.0,1267
2020,16,Sakhir Grand Prix,55.0,26
2020,16,Sakhir Grand Prix,56.0,671
2020,16,Sakhir Grand Prix,61.0,12
2020,16,Sakhir Grand Prix,62.0,264
2020,16,Sakhir Grand Prix,54.0,2671
2020,16,Sakhir Grand Prix,59.0,12
2020,16,Sakhir Grand Prix,60.0,216
2020,16,Sakhir Grand Prix,60.0,1264
2020,17,Abu Dhabi Grand Prix,1.0,1
2020,17,Abu Dhabi Grand Prix,2.0,1
2020,17,Abu Dhabi Grand Prix,3.0,1
2020,17,Abu Dhabi Grand Prix,4.0,1
2020,17,Abu Dhabi Grand Prix,5.0,1
2020,17,Abu Dhabi Grand Prix,6.0,1
2020,17,Abu Dhabi Grand Prix,7.0,1
2020,17,Abu Dhabi Grand Prix,8.0,1
2020,17,Abu Dhabi Grand Prix,9.0,12
2020,17,Abu Dhabi Grand Prix,10.0,26
2020,17,Abu Dhabi Grand Prix,11.0,64
2020,17,Abu Dhabi Grand Prix,12.0,4
2020,17,Abu Dhabi Grand Prix,13.0,41
2020,17,Abu Dhabi Grand Prix,14.0,1
2020,17,Abu Dhabi Grand Prix,15.0,1
2020,17,Abu Dhabi Grand Prix,16.0,1
2020,17,Abu Dhabi Grand Prix,17.0,1
2020,17,Abu Dhabi Grand Prix,18.0,1
2020,17,Abu Dhabi Grand Prix,19.0,1
2020,17,Abu Dhabi Grand Prix,20.0,1
2020,17,Abu Dhabi Grand Prix,21.0,1
2020,17,Abu Dhabi Grand Prix,22.0,1
2020,17,Abu Dhabi Grand Prix,23.0,1
2020,17,Abu Dhabi Grand Prix,24.0,1
2020,17,Abu Dhabi Grand Prix,25.0,1
2020,17,Abu Dhabi Grand Prix,26.0,1
2020,17,Abu Dhabi Grand Prix,27.0,1
2020,17,Abu Dhabi Grand Prix,28.0,1
2020,17,Abu Dhabi Grand Prix,29.0,1
2020,17,Abu Dhabi Grand Prix,30.0,1
2020,17,Abu Dhabi Grand Prix,31.0,1
2020,17,Abu Dhabi Grand Prix,32.0,1
2020,17,Abu Dhabi Grand Prix,33.0,1
2020,17,Abu Dhabi Grand Prix,34.0,1
2020,17,Abu Dhabi Grand Prix,35.0,1
2020,17,Abu Dhabi Grand Prix,36.0,1
2020,17,Abu Dhabi Grand Prix,37.0,1
2020,17,Abu Dhabi Grand Prix,38.0,1
2020,17,Abu Dhabi Grand Prix,39.0,1
2020,17,Abu Dhabi Grand Prix,40.0,1
2020,17,Abu Dhabi Grand Prix,41.0,1
2020,17,Abu Dhabi Grand Prix,42.0,1
2020,17,Abu Dhabi Grand Prix,43.0,1
2020,17,Abu Dhabi Grand Prix,44.0,1
2020,17,Abu Dhabi Grand Prix,45.0,1
2020,17,Abu Dhabi Grand Prix,46.0,1
2020,17,Abu Dhabi Grand Prix,47.0,1
2020,17,Abu Dhabi Grand Prix,48.0,1
2020,17,Abu Dhabi Grand Prix,49.0,1
2020,17,Abu Dhabi Grand Prix,50.0,1
2020,17,Abu Dhabi Grand Prix,51.0,1
2020,17,Abu Dhabi Grand Prix,52.0,1
2020,17,Abu Dhabi Grand Prix,53.0,1
2020,17,Abu Dhabi Grand Prix,54.0,1
2020,17,Abu Dhabi Grand Prix,55.0,1
2020,17,Abu Dhabi Grand Prix,9.0,126
2020,17,Abu Dhabi Grand Prix,9.0,1
2020,17,Abu Dhabi Grand Prix,10.0,126
2020,17,Abu Dhabi Grand Prix,10.0,6
